orderId,storeId,orderDate,shipDate,shipMode,customerId,segment,managerId,productId,salePrice,quantity,discount,profit
CA-2017-133823,STO-EF96DA,2017-05-11,2017-05-12,Same Day,LP-17080,Consumer,EMP-2016-151166,OFF-LA-10004545,37.59,3,0.0,17.6673
CA-2017-133823,STO-EF96DA,2017-05-11,2017-05-12,Same Day,LP-17080,Consumer,EMP-2016-151166,OFF-BI-10000962,26.032,2,0.2,9.436599999999999
CA-2014-127523,STO-45F6F5,2014-05-11,2014-05-18,Standard Class,BG-11695,Corporate,EMP-2016-152012,OFF-AP-10004249,35.91,3,0.0,9.695699999999999
CA-2017-123239,STO-E51621,2017-07-27,2017-07-31,Second Class,MG-18145,Consumer,EMP-2016-151403,FUR-FU-10001602,91.03200000000001,3,0.2,-2.275800000000011
CA-2017-156769,STO-4282DE,2017-05-06,2017-05-09,First Class,GZ-14470,Consumer,EMP-2016-151860,OFF-AR-10003179,54.66,6,0.0,18.0378
CA-2014-127299,STO-7AD66A,2014-09-19,2014-09-24,Standard Class,JL-15835,Consumer,EMP-2016-151337,OFF-ST-10003722,67.344,6,0.2,7.576199999999989
CA-2014-127299,STO-7AD66A,2014-09-19,2014-09-24,Standard Class,JL-15835,Consumer,EMP-2016-151337,TEC-MA-10001127,2624.985,3,0.5,-944.9946000000004
CA-2015-121272,STO-EF96DA,2015-03-29,2015-04-04,Standard Class,DO-13435,Consumer,EMP-2016-151166,OFF-AP-10001947,73.28,4,0.0,21.2512
CA-2014-115336,STO-50D88A,2014-11-18,2014-11-25,Standard Class,AB-10600,Corporate,EMP-2016-151606,OFF-BI-10001107,14.48,5,0.8,-23.89200000000001
CA-2015-111703,STO-770555,2015-07-02,2015-07-09,Standard Class,KB-16315,Consumer,EMP-2016-151403,OFF-PA-10000349,11.952,3,0.2,4.0338
CA-2015-111703,STO-770555,2015-07-02,2015-07-09,Standard Class,KB-16315,Consumer,EMP-2016-151403,OFF-PA-10003349,15.552,3,0.2,5.6376
CA-2014-128839,STO-8EE2D3,2014-09-08,2014-09-13,Standard Class,TT-21070,Consumer,EMP-2016-151860,OFF-FA-10002280,45.0,9,0.0,21.6
CA-2014-128839,STO-8EE2D3,2014-09-08,2014-09-13,Standard Class,TT-21070,Consumer,EMP-2016-151860,TEC-MA-10000029,209.97,3,0.0,90.28710000000001
CA-2017-105914,STO-4D7F2D,2017-10-02,2017-10-08,Standard Class,PV-18985,Home Office,EMP-2016-151713,OFF-BI-10002854,112.12,5,0.2,42.045
CA-2017-105914,STO-4D7F2D,2017-10-02,2017-10-08,Standard Class,PV-18985,Home Office,EMP-2016-151713,OFF-ST-10003716,1575.14,7,0.0,204.7682
CA-2017-110926,STO-92BCA9,2017-11-19,2017-11-23,Standard Class,DD-13570,Consumer,EMP-2016-151860,OFF-FA-10000624,25.06,7,0.0,12.53
CA-2016-117226,STO-F779A3,2016-12-30,2017-01-01,First Class,KD-16495,Corporate,EMP-2016-151194,OFF-BI-10004654,6.923999999999998,6,0.8,-10.386
CA-2017-127313,STO-0ADD97,2017-12-01,2017-12-04,First Class,RA-19285,Consumer,EMP-2016-151469,OFF-ST-10001228,37.392,3,0.2,2.336999999999998
CA-2017-127313,STO-0ADD97,2017-12-01,2017-12-04,First Class,RA-19285,Consumer,EMP-2016-151469,FUR-FU-10003798,79.12,5,0.2,13.846
CA-2016-136287,STO-2A0D0B,2016-06-13,2016-06-17,Standard Class,SS-20590,Consumer,EMP-2016-151116,OFF-LA-10003148,18.9,3,0.0,8.693999999999999
US-2014-107699,STO-B2E676,2014-05-19,2014-05-23,Standard Class,JH-15820,Consumer,EMP-2016-151048,OFF-BI-10001249,57.42,9,0.0,26.4132
CA-2017-112725,STO-758730,2017-01-30,2017-02-06,Standard Class,EH-14125,Home Office,EMP-2016-151713,OFF-AR-10003759,12.74,7,0.0,5.733
CA-2017-112725,STO-758730,2017-01-30,2017-02-06,Standard Class,EH-14125,Home Office,EMP-2016-151713,OFF-AR-10001227,8.82,3,0.0,2.3814
CA-2017-112725,STO-758730,2017-01-30,2017-02-06,Standard Class,EH-14125,Home Office,EMP-2016-151713,FUR-CH-10000863,120.784,1,0.2,-13.5882
CA-2015-136196,STO-57DAA2,2015-11-28,2015-12-04,Standard Class,TP-21415,Consumer,EMP-2016-152012,FUR-FU-10004017,322.59,3,0.0,64.518
CA-2017-106068,STO-D8390B,2017-10-23,2017-10-28,Standard Class,RB-19330,Consumer,EMP-2016-151194,OFF-BI-10000962,9.761999999999997,3,0.8,-15.1311
CA-2017-106068,STO-D8390B,2017-10-23,2017-10-28,Standard Class,RB-19330,Consumer,EMP-2016-151194,OFF-ST-10004507,13.72,1,0.2,1.2005
CA-2017-106068,STO-D8390B,2017-10-23,2017-10-28,Standard Class,RB-19330,Consumer,EMP-2016-151194,TEC-AC-10002942,55.2,1,0.2,-2.070000000000004
CA-2017-106068,STO-D8390B,2017-10-23,2017-10-28,Standard Class,RB-19330,Consumer,EMP-2016-151194,OFF-ST-10002344,259.136,4,0.2,-58.30559999999998
CA-2017-100160,STO-169989,2017-09-07,2017-09-11,Standard Class,CB-12025,Consumer,EMP-2016-151469,OFF-LA-10002475,29.24,5,0.2,9.868500000000001
CA-2017-100160,STO-169989,2017-09-07,2017-09-11,Standard Class,CB-12025,Consumer,EMP-2016-151469,OFF-PA-10003072,15.552,3,0.2,5.4432
CA-2017-100160,STO-169989,2017-09-07,2017-09-11,Standard Class,CB-12025,Consumer,EMP-2016-151469,OFF-EN-10001509,4.896000000000001,3,0.2,1.652399999999999
CA-2016-139689,STO-8375B7,2016-12-29,2017-01-03,Standard Class,MP-17965,Corporate,EMP-2016-151235,OFF-BI-10004781,38.088,4,0.7,-27.93119999999999
CA-2016-139689,STO-8375B7,2016-12-29,2017-01-03,Standard Class,MP-17965,Corporate,EMP-2016-151235,OFF-BI-10000145,2.808000000000001,3,0.7,-1.9656
CA-2015-101091,STO-81EACE,2015-12-05,2015-12-09,Second Class,SW-20245,Consumer,EMP-2016-151469,TEC-AC-10003280,47.984,2,0.2,0.5997999999999966
CA-2015-101091,STO-81EACE,2015-12-05,2015-12-09,Second Class,SW-20245,Consumer,EMP-2016-151469,OFF-BI-10001107,26.06400000000001,6,0.7,-19.98239999999999
CA-2014-126907,STO-F946EB,2014-11-01,2014-11-08,Standard Class,SM-20950,Corporate,EMP-2016-151606,OFF-PA-10000533,15.696,3,0.2,5.1012
US-2016-164588,STO-AFF0C2,2016-04-16,2016-04-23,Standard Class,AP-10915,Consumer,EMP-2016-151461,OFF-AR-10003056,12.84,3,0.0,3.723599999999999
CA-2017-115546,STO-BB3185,2017-05-14,2017-05-18,Standard Class,AH-10465,Consumer,EMP-2016-152012,TEC-PH-10002834,539.97,3,0.0,134.9925
CA-2017-115546,STO-BB3185,2017-05-14,2017-05-18,Standard Class,AH-10465,Consumer,EMP-2016-152012,OFF-ST-10002214,22.58,2,0.0,5.870799999999999
CA-2015-163587,STO-8289F7,2015-03-14,2015-03-18,Standard Class,EP-13915,Consumer,EMP-2016-151794,OFF-LA-10004484,16.52,4,0.0,7.5992
CA-2015-163587,STO-8289F7,2015-03-14,2015-03-18,Standard Class,EP-13915,Consumer,EMP-2016-151794,OFF-BI-10003091,671.9399999999999,3,0.0,315.8117999999999
US-2017-106131,STO-E2FADE,2017-01-14,2017-01-16,First Class,TP-21565,Corporate,EMP-2016-151933,TEC-AC-10003027,169.064,7,0.2,-14.7931
US-2017-106131,STO-E2FADE,2017-01-14,2017-01-16,First Class,TP-21565,Corporate,EMP-2016-151933,OFF-ST-10003638,168.624,9,0.2,14.7546
CA-2015-160213,STO-1C2625,2015-03-08,2015-03-13,Standard Class,AR-10825,Corporate,EMP-2016-152012,OFF-PA-10003848,19.44,3,0.0,9.3312
CA-2014-157924,STO-001362,2014-10-11,2014-10-13,First Class,HA-14920,Consumer,EMP-2016-151713,OFF-ST-10002352,31.92,4,0.0,8.299199999999999
CA-2014-157924,STO-001362,2014-10-11,2014-10-13,First Class,HA-14920,Consumer,EMP-2016-151713,FUR-CH-10000229,433.568,2,0.2,-65.03520000000005
CA-2015-100216,STO-9C3F01,2015-04-13,2015-04-14,First Class,HJ-14875,Home Office,EMP-2016-151049,OFF-PA-10000788,31.10400000000001,6,0.2,10.8864
CA-2015-100216,STO-9C3F01,2015-04-13,2015-04-14,First Class,HJ-14875,Home Office,EMP-2016-151049,OFF-PA-10002968,54.816,3,0.2,17.8152
CA-2017-100601,STO-F27E3F,2017-11-16,2017-11-20,Standard Class,JK-15370,Consumer,EMP-2016-151713,OFF-ST-10002486,48.86,7,0.0,0.9771999999999981
CA-2016-152163,STO-73C222,2016-07-01,2016-07-01,Same Day,JF-15355,Consumer,EMP-2016-151516,OFF-BI-10002215,14.2,2,0.0,6.531999999999999
CA-2016-152163,STO-73C222,2016-07-01,2016-07-01,Same Day,JF-15355,Consumer,EMP-2016-151516,OFF-PA-10000788,12.96,2,0.0,6.220800000000001
CA-2016-152163,STO-73C222,2016-07-01,2016-07-01,Same Day,JF-15355,Consumer,EMP-2016-151516,OFF-BI-10003364,58.34,2,0.0,28.0032
CA-2015-154340,STO-0C7D01,2015-11-29,2015-11-30,First Class,EK-13795,Home Office,EMP-2016-151713,OFF-AR-10003582,56.3,2,0.0,15.764
CA-2014-128846,STO-73C222,2014-04-07,2014-04-12,Standard Class,RS-19765,Corporate,EMP-2016-151516,TEC-PH-10003273,629.9499999999999,5,0.0,163.787
CA-2014-128846,STO-73C222,2014-04-07,2014-04-12,Standard Class,RS-19765,Corporate,EMP-2016-151516,OFF-PA-10000100,122.97,3,0.0,60.25530000000001
CA-2016-148593,STO-EEAFB0,2016-06-16,2016-06-18,Second Class,BD-11320,Consumer,EMP-2016-151713,OFF-PA-10001776,46.34999999999999,5,0.0,21.7845
US-2017-119039,STO-8E9979,2017-03-06,2017-03-10,Standard Class,BF-11170,Home Office,EMP-2016-151713,OFF-BI-10004182,14.976,9,0.2,5.428800000000001
CA-2017-128426,STO-BE351D,2017-10-07,2017-10-11,Standard Class,JK-15730,Consumer,EMP-2016-151194,OFF-BI-10000756,4.239999999999999,5,0.8,-6.359999999999999
US-2017-136868,STO-BB3185,2017-10-06,2017-10-12,Standard Class,CR-12820,Home Office,EMP-2016-152012,TEC-AC-10001539,319.96,4,0.0,115.1856
US-2017-136868,STO-BB3185,2017-10-06,2017-10-12,Standard Class,CR-12820,Home Office,EMP-2016-152012,OFF-PA-10002377,17.04,3,0.0,7.667999999999999
US-2017-136868,STO-BB3185,2017-10-06,2017-10-12,Standard Class,CR-12820,Home Office,EMP-2016-152012,OFF-ST-10000991,344.91,3,0.0,10.3473
CA-2016-143749,STO-381502,2016-12-05,2016-12-07,First Class,AG-10300,Corporate,EMP-2016-151022,FUR-BO-10002853,81.94,1,0.0,20.485
CA-2016-111493,STO-BC44DC,2016-10-21,2016-10-22,First Class,CM-12160,Consumer,EMP-2016-151608,TEC-AC-10004510,98.16,6,0.0,9.815999999999995
CA-2017-112536,STO-CB4708,2017-05-18,2017-05-23,Standard Class,SG-20890,Corporate,EMP-2016-151194,OFF-BI-10003712,6.873999999999999,7,0.8,-10.6547
CA-2017-112536,STO-CB4708,2017-05-18,2017-05-23,Standard Class,SG-20890,Corporate,EMP-2016-151194,OFF-BI-10002571,1.996,1,0.8,-3.293400000000001
CA-2017-112536,STO-CB4708,2017-05-18,2017-05-23,Standard Class,SG-20890,Corporate,EMP-2016-151194,OFF-ST-10004835,8.928,2,0.2,0.6696
CA-2016-157714,STO-1DB493,2016-09-26,2016-10-01,Second Class,CS-12175,Corporate,EMP-2016-151352,OFF-PA-10004022,9.99,1,0.0,4.4955
CA-2017-166709,STO-927092,2017-11-17,2017-11-22,Standard Class,HL-15040,Consumer,EMP-2016-151087,TEC-CO-10004722,10499.97,3,0.0,5039.9856
CA-2015-129392,STO-22CE70,2015-07-08,2015-07-08,Same Day,DM-13015,Consumer,EMP-2016-151194,OFF-PA-10004248,21.12,5,0.2,6.599999999999999
CA-2015-150875,STO-E7A8BF,2015-11-16,2015-11-20,Standard Class,HK-14890,Corporate,EMP-2016-151943,FUR-TA-10000577,696.42,2,0.0,160.1766
CA-2015-150875,STO-E7A8BF,2015-11-16,2015-11-20,Standard Class,HK-14890,Corporate,EMP-2016-151943,TEC-PH-10001254,304.776,3,0.2,22.85819999999998
CA-2015-154200,STO-50A1AE,2015-06-18,2015-06-22,Standard Class,BG-11740,Consumer,EMP-2016-151713,OFF-AR-10001044,51.98,2,0.0,15.0742
CA-2016-124233,STO-9DE8DB,2016-04-08,2016-04-14,Standard Class,CK-12595,Consumer,EMP-2016-151713,FUR-FU-10002597,24.7,5,0.0,10.374
US-2015-134271,STO-3EC14C,2015-04-18,2015-04-23,Second Class,RF-19735,Consumer,EMP-2016-152012,OFF-LA-10004093,21.93,3,0.0,10.3071
US-2016-161683,STO-169989,2016-12-03,2016-12-08,Standard Class,CJ-12010,Consumer,EMP-2016-151469,OFF-AP-10000179,394.816,4,0.2,93.7688
US-2016-161683,STO-169989,2016-12-03,2016-12-08,Standard Class,CJ-12010,Consumer,EMP-2016-151469,OFF-BI-10001072,18.192,4,0.7,-14.5536
CA-2015-143105,STO-3EC14C,2015-12-10,2015-12-10,Same Day,MA-17560,Home Office,EMP-2016-152012,OFF-LA-10004093,7.31,1,0.0,3.4357
CA-2015-143105,STO-3EC14C,2015-12-10,2015-12-10,Same Day,MA-17560,Home Office,EMP-2016-152012,TEC-CO-10002095,799.984,2,0.2,249.995
CA-2015-143105,STO-3EC14C,2015-12-10,2015-12-10,Same Day,MA-17560,Home Office,EMP-2016-152012,OFF-PA-10002713,41.28,6,0.0,18.9888
CA-2015-143105,STO-3EC14C,2015-12-10,2015-12-10,Same Day,MA-17560,Home Office,EMP-2016-152012,OFF-PA-10002254,184.66,7,0.0,84.94359999999999
CA-2014-145387,STO-FC42D6,2014-10-31,2014-11-02,Second Class,AM-10705,Consumer,EMP-2016-151361,OFF-AR-10001683,49.25,5,0.0,18.715
CA-2014-145387,STO-FC42D6,2014-10-31,2014-11-02,Second Class,AM-10705,Consumer,EMP-2016-151361,OFF-PA-10002195,10.16,2,0.0,4.7752
CA-2014-145387,STO-FC42D6,2014-10-31,2014-11-02,Second Class,AM-10705,Consumer,EMP-2016-151361,FUR-FU-10002364,14.76,2,0.0,4.280399999999998
CA-2014-145387,STO-FC42D6,2014-10-31,2014-11-02,Second Class,AM-10705,Consumer,EMP-2016-151361,OFF-BI-10004001,34.08,2,0.0,15.6768
CA-2014-145387,STO-FC42D6,2014-10-31,2014-11-02,Second Class,AM-10705,Consumer,EMP-2016-151361,FUR-FU-10000023,17.67,3,0.0,7.774800000000001
CA-2014-145387,STO-FC42D6,2014-10-31,2014-11-02,Second Class,AM-10705,Consumer,EMP-2016-151361,FUR-CH-10002320,1604.9,5,0.0,481.4699999999999
CA-2014-145387,STO-FC42D6,2014-10-31,2014-11-02,Second Class,AM-10705,Consumer,EMP-2016-151361,FUR-TA-10003238,385.686,1,0.3,-60.60780000000003
CA-2017-109715,STO-50D88A,2017-12-09,2017-12-14,Standard Class,AH-10585,Consumer,EMP-2016-151606,OFF-PA-10004965,15.984,2,0.2,4.994999999999999
CA-2014-166457,STO-677639,2014-05-05,2014-05-09,Second Class,PF-19120,Consumer,EMP-2016-152047,OFF-PA-10003016,9.42,3,0.0,4.238999999999999
CA-2014-166457,STO-677639,2014-05-05,2014-05-09,Second Class,PF-19120,Consumer,EMP-2016-152047,OFF-AR-10003651,6.56,2,0.0,1.902399999999999
CA-2014-166457,STO-677639,2014-05-05,2014-05-09,Second Class,PF-19120,Consumer,EMP-2016-152047,OFF-PA-10001363,24.56,2,0.0,11.5432
CA-2016-164637,STO-7AC0AF,2016-03-04,2016-03-08,Standard Class,RD-19480,Consumer,EMP-2016-152098,OFF-BI-10003876,128.4,3,0.0,64.19999999999999
CA-2014-103590,STO-3120C7,2014-11-30,2014-12-04,Standard Class,JL-15505,Consumer,EMP-2016-152012,OFF-EN-10004007,62.28,4,0.0,29.2716
CA-2015-111234,STO-9D8BB9,2015-02-18,2015-02-22,Standard Class,AB-10600,Corporate,EMP-2016-151713,OFF-LA-10002271,9.24,3,0.0,4.4352
CA-2017-149881,STO-758730,2017-04-01,2017-04-03,First Class,NC-18535,Corporate,EMP-2016-151713,FUR-BO-10003894,482.664,8,0.15,85.17599999999997
CA-2017-149881,STO-758730,2017-04-01,2017-04-03,First Class,NC-18535,Corporate,EMP-2016-151713,TEC-MA-10000418,4799.983999999999,2,0.2,359.9987999999996
CA-2017-134565,STO-EF96DA,2017-06-11,2017-06-13,Second Class,TB-21400,Consumer,EMP-2016-151166,OFF-PA-10004243,37.94,2,0.0,18.2112
CA-2017-134565,STO-EF96DA,2017-06-11,2017-06-13,Second Class,TB-21400,Consumer,EMP-2016-151166,OFF-BI-10001759,18.288,6,0.2,6.6294
CA-2017-134565,STO-EF96DA,2017-06-11,2017-06-13,Second Class,TB-21400,Consumer,EMP-2016-151166,TEC-MA-10001570,385.8000000000001,5,0.2,130.2075
CA-2017-134565,STO-EF96DA,2017-06-11,2017-06-13,Second Class,TB-21400,Consumer,EMP-2016-151166,OFF-ST-10004804,102.96,2,0.0,1.029600000000002
CA-2017-134565,STO-EF96DA,2017-06-11,2017-06-13,Second Class,TB-21400,Consumer,EMP-2016-151166,FUR-BO-10001519,174.42,3,0.0,41.8608
CA-2016-108644,STO-ADE2E7,2016-09-30,2016-10-03,First Class,SJ-20215,Consumer,EMP-2016-151606,OFF-BI-10000343,1.964,2,0.8,-3.240600000000001
US-2014-102631,STO-50D88A,2014-12-13,2014-12-17,Standard Class,EB-13840,Corporate,EMP-2016-151606,FUR-FU-10003930,94.428,3,0.6,-42.49259999999998
CA-2017-120327,STO-A71977,2017-11-11,2017-11-16,Standard Class,WB-21850,Consumer,EMP-2016-151352,OFF-FA-10004854,45.92,4,0.0,21.5824
CA-2015-154970,STO-EF96DA,2015-01-05,2015-01-10,Standard Class,SR-20740,Home Office,EMP-2016-151166,FUR-CH-10003396,61.584,1,0.2,-6.928200000000004
CA-2016-113803,STO-EF594E,2016-03-24,2016-03-26,First Class,VG-21805,Corporate,EMP-2016-152098,OFF-PA-10001994,22.48,1,0.0,10.3408
CA-2017-100223,STO-DEB890,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,EMP-2016-151194,FUR-FU-10003601,332.028,9,0.6,-348.6294
CA-2017-100223,STO-DEB890,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,EMP-2016-151194,OFF-BI-10003429,11.394,9,0.8,-17.6607
CA-2017-100223,STO-DEB890,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,EMP-2016-151194,OFF-PA-10000232,15.552,3,0.2,5.6376
CA-2017-100223,STO-DEB890,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,EMP-2016-151194,OFF-PA-10002195,31.10400000000001,6,0.2,11.2752
CA-2017-100223,STO-DEB890,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,EMP-2016-151194,OFF-BI-10004492,6.315999999999998,1,0.8,-10.4214
CA-2014-168823,STO-FBCE9F,2014-09-21,2014-09-24,First Class,MA-17560,Home Office,EMP-2016-151469,OFF-PA-10004000,11.352,3,0.2,4.1151
CA-2014-168823,STO-FBCE9F,2014-09-21,2014-09-24,First Class,MA-17560,Home Office,EMP-2016-151469,OFF-LA-10004425,20.808,9,0.2,7.022699999999999
CA-2016-162404,STO-FD3964,2016-07-23,2016-07-27,Standard Class,NF-18475,Home Office,EMP-2016-151606,OFF-BI-10000948,11.416,4,0.8,-18.8364
CA-2017-104024,STO-169989,2017-08-29,2017-09-03,Second Class,MD-17860,Corporate,EMP-2016-151469,OFF-AR-10001972,9.408000000000001,7,0.2,0.7056000000000004
CA-2017-147144,STO-6417E3,2017-03-26,2017-03-28,First Class,MZ-17335,Home Office,EMP-2016-151166,OFF-AR-10004587,19.83,1,0.0,5.948999999999998
CA-2017-158673,STO-224109,2017-12-29,2018-01-04,Standard Class,KB-16600,Corporate,EMP-2016-151048,OFF-PA-10000994,209.7,2,0.0,100.656
CA-2014-133704,STO-9D8BB9,2014-09-20,2014-09-26,Standard Class,MA-17995,Home Office,EMP-2016-151713,OFF-AP-10001366,43.92,4,0.0,11.8584
CA-2014-133704,STO-9D8BB9,2014-09-20,2014-09-26,Standard Class,MA-17995,Home Office,EMP-2016-151713,OFF-BI-10001636,20.232,3,0.2,6.575399999999998
CA-2016-159142,STO-C633C4,2016-04-04,2016-04-05,First Class,ME-17320,Home Office,EMP-2016-151860,TEC-PH-10001448,149.97,3,0.0,5.998799999999981
CA-2016-159142,STO-C633C4,2016-04-04,2016-04-05,First Class,ME-17320,Home Office,EMP-2016-151860,OFF-PA-10001776,27.81,3,0.0,13.0707
CA-2014-138436,STO-4D7F2D,2014-03-26,2014-03-30,Standard Class,JD-15895,Corporate,EMP-2016-151713,TEC-AC-10002323,66.30000000000001,3,0.0,8.619000000000003
CA-2017-117702,STO-BC44DC,2017-11-28,2017-12-04,Standard Class,LS-16975,Home Office,EMP-2016-151608,OFF-AR-10004582,1.64,1,0.0,0.7379999999999999
CA-2017-117702,STO-BC44DC,2017-11-28,2017-12-04,Standard Class,LS-16975,Home Office,EMP-2016-151608,FUR-FU-10000576,1049.2,5,0.0,272.792
CA-2017-117702,STO-BC44DC,2017-11-28,2017-12-04,Standard Class,LS-16975,Home Office,EMP-2016-151608,FUR-FU-10004270,20.9,5,0.0,7.523999999999999
CA-2016-157336,STO-B5A110,2016-12-01,2016-12-05,Second Class,SJ-20500,Consumer,EMP-2016-152025,OFF-BI-10004236,88.08,6,0.0,40.5168
CA-2016-157336,STO-B5A110,2016-12-01,2016-12-05,Second Class,SJ-20500,Consumer,EMP-2016-152025,FUR-CH-10004997,751.92,4,0.0,150.384
CA-2014-168130,STO-7E8DC6,2014-09-19,2014-09-19,Same Day,BS-11365,Corporate,EMP-2016-152012,FUR-CH-10000988,887.103,7,0.1,177.4206
CA-2015-155068,STO-2F467E,2015-10-23,2015-10-23,Same Day,RA-19285,Consumer,EMP-2016-151403,TEC-PH-10004897,55.944,7,0.2,-13.2867
CA-2015-155068,STO-2F467E,2015-10-23,2015-10-23,Same Day,RA-19285,Consumer,EMP-2016-151403,OFF-AR-10002656,10.688,2,0.2,2.271199999999999
CA-2015-155068,STO-2F467E,2015-10-23,2015-10-23,Same Day,RA-19285,Consumer,EMP-2016-151403,TEC-PH-10004924,11.824,2,0.2,1.034600000000001
CA-2017-163160,STO-7DB0FC,2017-10-13,2017-10-16,First Class,TS-21610,Consumer,EMP-2016-151606,OFF-PA-10003127,63.312,3,0.2,20.5764
CA-2017-163160,STO-7DB0FC,2017-10-13,2017-10-16,First Class,TS-21610,Consumer,EMP-2016-151606,OFF-BI-10000778,96.78399999999998,4,0.8,-145.176
CA-2017-163160,STO-7DB0FC,2017-10-13,2017-10-16,First Class,TS-21610,Consumer,EMP-2016-151606,FUR-FU-10001424,10.476,3,0.6,-6.809400000000004
CA-2015-101924,STO-701B01,2015-09-04,2015-09-09,Standard Class,KB-16585,Corporate,EMP-2016-151442,OFF-BI-10000962,9.762,2,0.7,-6.833400000000001
CA-2016-124793,STO-EF96DA,2016-03-14,2016-03-16,First Class,MM-18280,Corporate,EMP-2016-151166,FUR-CH-10002880,196.784,2,0.2,-22.13820000000001
CA-2017-118367,STO-BB3185,2017-10-28,2017-11-02,Second Class,LO-17170,Corporate,EMP-2016-152012,OFF-EN-10004386,47.98,2,0.0,23.99
CA-2017-164819,STO-B5A110,2017-10-15,2017-10-19,Second Class,RS-19420,Corporate,EMP-2016-152025,OFF-LA-10001045,13.05,5,0.0,6.002999999999999
CA-2017-158344,STO-BB1B64,2017-08-07,2017-08-11,Standard Class,CC-12475,Consumer,EMP-2016-151522,TEC-AC-10002006,63.96,4,0.0,19.8276
CA-2017-123351,STO-AFF0C2,2017-09-21,2017-09-25,Standard Class,KT-16480,Consumer,EMP-2016-151461,OFF-AP-10001242,80.48,1,0.0,24.144
CA-2017-110429,STO-FBCE9F,2017-11-03,2017-11-08,Standard Class,DM-13015,Consumer,EMP-2016-151469,OFF-BI-10000216,11.673,3,0.7,-7.782
US-2016-131611,STO-BE351D,2016-11-05,2016-11-09,Standard Class,EP-13915,Consumer,EMP-2016-151194,FUR-TA-10002774,863.1279999999999,8,0.3,-160.2952000000001
US-2016-131611,STO-BE351D,2016-11-05,2016-11-09,Standard Class,EP-13915,Consumer,EMP-2016-151194,OFF-BI-10004364,3.563999999999999,3,0.8,-6.237000000000002
US-2016-131611,STO-BE351D,2016-11-05,2016-11-09,Standard Class,EP-13915,Consumer,EMP-2016-151194,FUR-BO-10000780,956.6647999999999,7,0.32,-225.0975999999999
US-2016-131611,STO-BE351D,2016-11-05,2016-11-09,Standard Class,EP-13915,Consumer,EMP-2016-151194,OFF-BI-10001989,12.588,3,0.8,-20.14080000000001
US-2016-131611,STO-BE351D,2016-11-05,2016-11-09,Standard Class,EP-13915,Consumer,EMP-2016-151194,TEC-AC-10004001,171.96,5,0.2,45.13950000000001
US-2017-124821,STO-9251B5,2017-06-25,2017-06-29,Second Class,AM-10705,Consumer,EMP-2016-151166,FUR-TA-10000688,871.4,4,0.0,148.1379999999999
CA-2015-166975,STO-B99CC3,2015-11-26,2015-11-30,Standard Class,SH-20635,Corporate,EMP-2016-151235,FUR-FU-10003930,692.472,11,0.2,190.4298000000001
CA-2016-123806,STO-BC44DC,2016-11-24,2016-11-27,Second Class,LA-16780,Corporate,EMP-2016-151608,FUR-FU-10000965,207.76,4,0.0,85.1816
US-2017-158505,STO-3EAAFE,2017-07-21,2017-07-21,Same Day,SF-20200,Consumer,EMP-2016-152038,TEC-PH-10004071,71.92800000000001,9,0.2,6.293699999999998
US-2017-158505,STO-3EAAFE,2017-07-21,2017-07-21,Same Day,SF-20200,Consumer,EMP-2016-152038,OFF-AR-10001044,25.99,1,0.0,7.537099999999999
CA-2015-142692,STO-6417E3,2015-10-23,2015-10-28,Standard Class,AG-10495,Corporate,EMP-2016-151166,OFF-BI-10004140,3.592000000000001,1,0.2,1.1225
CA-2015-123456,STO-DEB890,2015-07-09,2015-07-13,Standard Class,KN-16450,Corporate,EMP-2016-151194,OFF-AP-10002684,48.63199999999999,2,0.8,-121.58
CA-2017-151358,STO-6417E3,2017-08-18,2017-08-22,Standard Class,NF-18595,Home Office,EMP-2016-151166,OFF-ST-10000046,323.1,2,0.0,61.38900000000001
US-2016-107440,STO-6C5B18,2016-04-16,2016-04-20,Standard Class,BS-11365,Corporate,EMP-2016-151857,TEC-MA-10001047,9099.93,7,0.0,2365.9818
US-2016-107440,STO-6C5B18,2016-04-16,2016-04-20,Standard Class,BS-11365,Corporate,EMP-2016-151857,FUR-FU-10000550,9.96,2,0.0,3.286799999999999
US-2016-107440,STO-6C5B18,2016-04-16,2016-04-20,Standard Class,BS-11365,Corporate,EMP-2016-151857,OFF-BI-10002432,25.3,5,0.0,11.891
CA-2014-166989,STO-7E8DC6,2014-11-14,2014-11-18,Standard Class,RM-19675,Home Office,EMP-2016-152012,OFF-PA-10004470,11.36,2,0.0,5.225599999999999
CA-2014-166989,STO-7E8DC6,2014-11-14,2014-11-18,Standard Class,RM-19675,Home Office,EMP-2016-152012,FUR-CH-10001797,69.264,2,0.1,14.62239999999999
CA-2014-103100,STO-CA7374,2014-12-20,2014-12-23,First Class,AB-10105,Consumer,EMP-2016-152098,OFF-LA-10003720,3.69,1,0.0,1.7343
CA-2014-103100,STO-CA7374,2014-12-20,2014-12-23,First Class,AB-10105,Consumer,EMP-2016-152098,OFF-BI-10004600,1103.97,3,0.0,496.7864999999999
